step,queue_ns,queue_ew,wait_ns,wait_ew,total_queue,total_wait,arrived,active_dir,green_dur_last
1319,2,2,0.0,0.75,4,0.75,773,NS,27
1320,0,3,0.0,0.8888888888888888,3,0.8888888888888888,773,NS,27
1321,0,2,0.0,1.1111111111111112,2,1.1111111111111112,775,NS,27
1322,0,2,0.0,1.3333333333333333,2,1.3333333333333333,775,NS,27
1323,0,4,0.0,1.5,4,1.5,775,NS,27
1324,0,4,0.0,1.9,4,1.9,777,NS,27
1325,0,5,0.0,2.090909090909091,5,2.090909090909091,777,NS,27
1326,1,4,0.0,2.4545454545454546,5,2.4545454545454546,779,NS,27
1327,0,6,0.0,2.6666666666666665,6,2.6666666666666665,779,NS,27
1328,0,5,0.0,3.0833333333333335,5,3.0833333333333335,781,NS,27
1329,1,7,0.0,3.6666666666666665,8,3.6666666666666665,782,NS,27
1330,0,8,0.0,3.923076923076923,8,3.923076923076923,783,NS,27
1331,0,8,0.0,4.142857142857143,8,4.142857142857143,784,NS,27
1332,0,8,0.0,4.714285714285714,8,4.714285714285714,785,NS,27
1333,0,9,0.0,5.285714285714286,9,5.285714285714286,787,NS,27
1334,0,9,0.0,5.928571428571429,9,5.928571428571429,787,NS,27
1335,0,10,0.0,6.133333333333334,10,6.133333333333334,789,NS,27
1336,0,10,0.0,6.3125,10,6.3125,789,NS,27
1337,2,11,0.0,7.0,13,7.0,791,NS,27
1338,0,11,0.0,7.6875,11,7.6875,791,NS,27
1339,0,11,0.0,8.375,11,8.375,791,NS,27
1340,0,13,0.0,8.588235294117647,13,8.588235294117647,791,EW,27
1341,0,14,0.0,8.210526315789474,14,8.210526315789474,791,EW,27
1342,0,12,0.0,6.777777777777778,12,6.777777777777778,791,EW,27
1343,0,10,0.0,5.222222222222222,10,5.222222222222222,792,EW,27
1344,2,8,0.0,3.7777777777777777,10,3.7777777777777777,792,EW,27
1345,0,8,0.0,3.5555555555555554,8,3.5555555555555554,792,EW,27
1346,0,7,0.0,2.5294117647058822,7,2.5294117647058822,792,EW,27
1347,0,5,0.0,1.5294117647058822,5,1.5294117647058822,793,EW,27
1348,0,4,0.0,0.7777777777777778,4,0.7777777777777778,793,EW,27
1349,0,2,0.0,0.35294117647058826,2,0.35294117647058826,793,EW,27
1350,2,1,0.3333333333333333,0.125,3,0.4583333333333333,793,EW,27
1351,4,0,0.5,0.0,4,0.5,793,EW,27
1352,2,0,0.75,0.0,2,0.75,793,EW,27
1353,3,0,1.125,0.0,3,1.125,793,EW,27
1354,3,0,1.5,0.0,3,1.5,793,EW,27
1355,4,0,2.0,0.0,4,2.0,793,EW,27
1356,4,0,2.5,0.0,4,2.5,793,EW,27
1357,4,1,3.0,0.0,5,3.0,795,EW,27
1358,6,0,2.8,0.0,6,2.8,795,EW,27
1359,6,0,3.4,0.0,6,3.4,797,EW,27
1360,6,0,4.0,0.0,6,4.0,797,EW,27
1361,6,0,4.6,0.0,6,4.6,799,EW,27
1362,6,1,5.2,0.0,7,5.2,800,EW,27
1363,6,1,5.8,0.0,7,5.8,801,EW,27
1364,7,0,6.5,0.0,7,6.5,802,EW,27
1365,9,0,6.0,0.0,9,6.0,803,EW,27
1366,8,0,6.666666666666667,0.0,8,6.666666666666667,804,EW,27
1367,8,0,7.333333333333333,0.0,8,7.333333333333333,805,EW,27
1368,8,0,8.0,0.0,8,8.0,805,EW,27
1369,8,0,8.666666666666666,0.0,8,8.666666666666666,807,EW,27
1370,9,0,9.416666666666666,0.0,9,9.416666666666666,808,EW,27
1371,10,1,10.25,0.0,11,10.25,809,EW,27
1372,12,0,9.5,0.0,12,9.5,810,EW,27
1373,10,1,10.214285714285714,0.0,11,10.214285714285714,812,EW,27
1374,10,0,10.928571428571429,0.0,10,10.928571428571429,812,EW,27
1375,10,0,11.642857142857142,0.0,10,11.642857142857142,814,NS,27
1376,12,1,9.9375,0.0,13,9.9375,814,NS,27
1377,8,0,8.071428571428571,0.0,8,8.071428571428571,814,NS,27
1378,6,1,5.214285714285714,0.0,7,5.214285714285714,815,NS,27
1379,4,1,2.9285714285714284,0.16666666666666666,5,3.095238095238095,815,NS,27
1380,4,0,1.2857142857142858,0.0,4,1.2857142857142858,815,NS,27
1381,3,1,1.0833333333333333,0.0,4,1.0833333333333333,816,NS,27
1382,2,0,0.5,0.0,2,0.5,817,NS,27
1383,2,1,0.0,0.0,3,0.0,817,NS,27
1384,0,1,0.0,0.125,1,0.125,817,NS,27
1385,0,1,0.0,0.25,1,0.25,817,NS,27
1386,0,2,0.0,0.3333333333333333,2,0.3333333333333333,817,NS,27
1387,0,3,0.0,0.6666666666666666,3,0.6666666666666666,817,NS,27
1388,0,4,0.0,0.9,4,0.9,817,NS,27
1389,0,3,0.0,1.2,3,1.2,817,NS,27
1390,2,4,0.0,1.6,6,1.6,818,NS,27
1391,0,5,0.0,2.1,5,2.1,818,NS,27
1392,0,7,0.0,2.1666666666666665,7,2.1666666666666665,819,NS,27
1393,0,6,0.0,2.6666666666666665,6,2.6666666666666665,819,NS,27
1394,0,6,0.0,3.1666666666666665,6,3.1666666666666665,821,NS,27
1395,0,6,0.0,3.6666666666666665,6,3.6666666666666665,822,NS,27
1396,0,7,0.0,4.25,7,4.25,823,NS,27
1397,1,9,0.0,4.538461538461538,10,4.538461538461538,824,NS,27
1398,0,9,0.0,4.785714285714286,9,4.785714285714286,825,NS,27
1399,0,8,0.0,5.357142857142857,8,5.357142857142857,826,NS,27
1400,0,9,0.0,6.0,9,6.0,827,NS,27
1401,0,10,0.0,6.714285714285714,10,6.714285714285714,829,NS,27
1402,0,11,0.0,6.933333333333334,11,6.933333333333334,829,NS,27
1403,1,10,0.0,7.6,11,7.6,831,NS,27
1404,1,12,0.0,7.8125,13,7.8125,832,NS,27
1405,0,11,0.0,8.5,11,8.5,833,NS,27
1406,0,13,0.0,8.705882352941176,13,8.705882352941176,834,NS,27
1407,0,12,0.0,9.411764705882353,12,9.411764705882353,835,NS,27
1408,1,13,0.0,10.176470588235293,14,10.176470588235293,835,NS,27
1409,0,14,0.0,11.0,14,11.0,835,NS,27
1410,0,15,0.0,11.166666666666666,15,11.166666666666666,835,EW,27
1411,0,14,0.0,11.31578947368421,14,11.31578947368421,835,EW,27
1412,0,14,0.0,9.052631578947368,14,9.052631578947368,835,EW,27
1413,0,11,0.0,7.0,11,7.0,835,EW,27
1414,0,9,0.0,5.2105263157894735,9,5.2105263157894735,835,EW,27
1415,1,9,0.0,3.736842105263158,10,3.736842105263158,835,EW,27
1416,3,8,0.2857142857142857,3.823529411764706,11,4.109243697478992,836,EW,27
1417,2,6,0.5714285714285714,2.411764705882353,8,2.9831932773109244,836,EW,27
1418,2,6,0.8571428571428571,1.2777777777777777,8,2.134920634920635,836,EW,27
1419,2,3,1.1428571428571428,0.75,5,1.8928571428571428,836,EW,27
1420,2,2,1.4285714285714286,0.5625,4,1.9910714285714286,836,EW,27
1421,3,1,1.8571428571428572,0.25,4,2.107142857142857,836,EW,27
1422,5,0,1.7777777777777777,0.0,5,1.7777777777777777,836,EW,27
1423,4,0,2.2222222222222223,0.0,4,2.2222222222222223,836,EW,27
1424,5,0,2.7777777777777777,0.0,5,2.7777777777777777,836,EW,27
1425,5,0,3.3333333333333335,0.0,5,3.3333333333333335,836,EW,27
1426,5,1,3.888888888888889,0.0,6,3.888888888888889,837,EW,27
1427,5,0,4.444444444444445,0.0,5,4.444444444444445,838,EW,27
1428,5,1,5.0,0.0,6,5.0,840,EW,27
1429,7,0,4.545454545454546,0.0,7,4.545454545454546,840,EW,27
1430,7,0,5.181818181818182,0.0,7,5.181818181818182,841,EW,27
1431,7,0,5.818181818181818,0.0,7,5.818181818181818,842,EW,27
1432,7,2,6.454545454545454,0.0,9,6.454545454545454,844,EW,27
1433,7,1,7.090909090909091,0.125,8,7.215909090909091,844,EW,27
1434,7,0,7.7272727272727275,0.0,7,7.7272727272727275,845,EW,27
1435,8,0,8.454545454545455,0.0,8,8.454545454545455,846,EW,27
1436,11,0,7.846153846153846,0.0,11,7.846153846153846,848,EW,27
1437,9,0,8.538461538461538,0.0,9,8.538461538461538,848,EW,27
1438,9,0,9.23076923076923,0.0,9,9.23076923076923,850,EW,27
1439,9,0,9.923076923076923,0.0,9,9.923076923076923,850,EW,27
1440,9,0,10.615384615384615,0.0,9,10.615384615384615,852,EW,27
1441,9,1,11.307692307692308,0.0,10,11.307692307692308,853,EW,27
1442,10,0,12.076923076923077,0.0,10,12.076923076923077,854,EW,27
1443,11,0,12.923076923076923,0.0,11,12.923076923076923,854,EW,27
1444,13,0,11.933333333333334,0.0,13,11.933333333333334,856,EW,27
1445,11,0,12.666666666666666,0.0,11,12.666666666666666,857,NS,26
1446,11,1,12.0,0.0,12,12.0,857,NS,26
1447,11,0,8.733333333333333,0.0,11,8.733333333333333,857,NS,26
1448,7,0,5.866666666666666,0.0,7,5.866666666666666,857,NS,26
1449,5,1,3.533333333333333,0.0,6,3.533333333333333,857,NS,26
1450,4,0,1.7333333333333334,0.0,4,1.7333333333333334,857,NS,26
1451,3,1,0.7692307692307693,0.0,4,0.7692307692307693,858,NS,26
1452,1,0,0.23076923076923078,0.0,1,0.23076923076923078,859,NS,26
1453,1,1,0.3076923076923077,0.0,2,0.3076923076923077,859,NS,26
1454,2,0,0.0,0.0,2,0.0,859,NS,26
1455,0,1,0.0,0.14285714285714285,1,0.14285714285714285,859,NS,26
1456,0,2,0.0,0.25,2,0.25,859,NS,26
1457,0,1,0.0,0.375,1,0.375,859,NS,26
1458,0,3,0.0,0.5555555555555556,3,0.5555555555555556,859,NS,26
1459,0,2,0.0,0.7777777777777778,2,0.7777777777777778,859,NS,26
1460,0,4,0.0,1.0,4,1.0,859,NS,26
1461,0,3,0.0,1.3,3,1.3,859,NS,26
1462,0,5,0.0,1.5454545454545454,5,1.5454545454545454,861,NS,26
1463,0,4,0.0,1.9090909090909092,4,1.9090909090909092,861,NS,26
1464,0,4,0.0,2.272727272727273,4,2.272727272727273,863,NS,26
1465,1,7,0.0,2.5833333333333335,8,2.5833333333333335,864,NS,26
1466,0,6,0.0,3.0833333333333335,6,3.0833333333333335,865,NS,26
1467,0,7,0.0,3.3076923076923075,7,3.3076923076923075,866,NS,26
1468,0,6,0.0,3.769230769230769,6,3.769230769230769,867,NS,26
1469,1,7,0.0,3.9285714285714284,8,3.9285714285714284,869,NS,26
1470,0,8,0.0,4.5,8,4.5,869,NS,26
1471,0,9,0.0,4.733333333333333,9,4.733333333333333,871,NS,26
1472,0,8,0.0,5.266666666666667,8,5.266666666666667,871,NS,26
1473,0,10,0.0,5.933333333333334,10,5.933333333333334,873,NS,26
1474,0,11,0.0,6.1875,11,6.1875,874,NS,26
1475,0,11,0.0,6.411764705882353,11,6.411764705882353,875,EW,29
1476,2,13,0.0,6.473684210526316,15,6.473684210526316,875,EW,29
1477,2,10,0.16666666666666666,5.529411764705882,12,5.696078431372549,875,EW,29
1478,1,8,0.3333333333333333,4.117647058823529,9,4.450980392156862,875,EW,29
1479,1,9,0.5,2.7777777777777777,10,3.2777777777777777,875,EW,29
1480,1,7,0.6666666666666666,2.7777777777777777,8,3.444444444444444,875,EW,29
1481,3,5,0.625,2.0588235294117645,8,2.6838235294117645,875,EW,29
1482,2,6,0.875,1.411764705882353,8,2.2867647058823533,875,EW,29
1483,2,3,1.125,0.8823529411764706,5,2.0073529411764706,875,EW,29
1484,2,2,1.375,0.5625,4,1.9375,875,EW,29
1485,2,2,1.625,0.3333333333333333,4,1.9583333333333333,875,EW,29
1486,4,1,1.5,0.13333333333333333,5,1.6333333333333333,875,EW,29
1487,3,1,1.8,0.21428571428571427,4,2.0142857142857142,875,EW,29
1488,3,1,2.1,0.0,4,2.1,875,EW,29
1489,4,0,2.5,0.0,4,2.5,875,EW,29
1490,4,0,2.9,0.0,4,2.9,875,EW,29
1491,5,1,3.4,0.0,6,3.4,877,EW,29
1492,6,0,4.0,0.0,6,4.0,877,EW,29
1493,8,0,3.8333333333333335,0.0,8,3.8333333333333335,878,EW,29
1494,6,1,4.333333333333333,0.0,7,4.333333333333333,879,EW,29
1495,7,0,4.916666666666667,0.0,7,4.916666666666667,879,EW,29
1496,8,0,5.583333333333333,0.0,8,5.583333333333333,881,EW,29
1497,8,1,6.25,0.0,9,6.25,882,EW,29
1498,8,0,6.916666666666667,0.0,8,6.916666666666667,883,EW,29
1499,8,0,7.583333333333333,0.0,8,7.583333333333333,884,EW,29
1500,10,0,7.071428571428571,0.0,10,7.071428571428571,885,EW,29
1501,10,0,7.785714285714286,0.0,10,7.785714285714286,886,EW,29
1502,10,0,8.5,0.0,10,8.5,887,EW,29
1503,10,1,9.214285714285714,0.0,11,9.214285714285714,888,EW,29
1504,10,0,9.928571428571429,0.0,10,9.928571428571429,889,EW,29
1505,10,0,10.642857142857142,0.0,10,10.642857142857142,889,EW,29
1506,12,0,11.5,0.0,12,11.5,891,EW,29
1507,12,1,12.357142857142858,0.0,13,12.357142857142858,892,EW,29
1508,14,0,11.5625,0.0,14,11.5625,893,EW,29
1509,12,1,12.3125,0.0,13,12.3125,895,EW,29
1510,12,0,13.0625,0.0,12,13.0625,895,NS,26
1511,14,0,12.0,0.0,14,12.0,895,NS,26
1512,10,0,9.875,0.0,10,9.875,895,NS,26
1513,8,0,7.1875,0.0,8,7.1875,896,NS,26
1514,7,0,4.8125,0.0,7,4.8125,896,NS,26
1515,5,2,3.066666666666667,0.0,7,3.066666666666667,897,NS,26
1516,4,1,1.5714285714285714,0.14285714285714285,5,1.7142857142857142,897,NS,26
1517,2,1,0.42857142857142855,0.2857142857142857,3,0.7142857142857142,897,NS,26
1518,2,1,0.0,0.42857142857142855,3,0.42857142857142855,897,NS,26
1519,0,4,0.0,0.5555555555555556,4,0.5555555555555556,897,NS,26
1520,0,2,0.0,0.7777777777777778,2,0.7777777777777778,897,NS,26
1521,0,2,0.0,1.0,2,1.0,897,NS,26
1522,0,3,0.0,1.3333333333333333,3,1.3333333333333333,897,NS,26
1523,0,4,0.0,1.5,4,1.5,897,NS,26
1524,0,5,0.0,1.7272727272727273,5,1.7272727272727273,897,NS,26
1525,0,4,0.0,2.090909090909091,4,2.090909090909091,897,NS,26
1526,1,5,0.0,2.5454545454545454,6,2.5454545454545454,898,NS,26
1527,0,5,0.0,3.0,5,3.0,899,NS,26
1528,1,6,0.0,3.1666666666666665,7,3.1666666666666665,901,NS,26
1529,0,7,0.0,3.3846153846153846,7,3.3846153846153846,901,NS,26
1530,0,7,0.0,3.923076923076923,7,3.923076923076923,902,NS,26
1531,0,7,0.0,4.461538461538462,7,4.461538461538462,904,NS,26
1532,1,8,0.0,5.076923076923077,9,5.076923076923077,905,NS,26
1533,0,11,0.0,5.0,11,5.0,905,NS,26
1534,0,9,0.0,5.6,9,5.6,906,NS,26
1535,0,10,0.0,6.266666666666667,10,6.266666666666667,907,NS,26
1536,0,10,0.0,6.933333333333334,10,6.933333333333334,909,NS,26
1537,0,11,0.0,7.125,11,7.125,909,NS,26
1538,0,12,0.0,7.352941176470588,12,7.352941176470588,911,NS,26
1539,0,12,0.0,8.058823529411764,12,8.058823529411764,911,NS,26
1540,0,12,0.0,8.764705882352942,12,8.764705882352942,913,EW,27
1541,0,12,0.0,8.368421052631579,12,8.368421052631579,913,EW,27
1542,0,12,0.0,7.0,12,7.0,913,EW,27
1543,1,10,0.0,5.333333333333333,11,5.333333333333333,913,EW,27
1544,1,8,0.25,3.888888888888889,9,4.138888888888889,914,EW,27
1545,2,8,0.4,2.7777777777777777,10,3.1777777777777776,914,EW,27
1546,1,7,0.6,1.9411764705882353,8,2.541176470588235,915,EW,27
1547,1,6,0.8,2.2941176470588234,7,3.094117647058823,915,EW,27
1548,1,5,1.0,1.4705882352941178,6,2.4705882352941178,915,EW,27
1549,2,3,1.0,0.9333333333333333,5,1.9333333333333333,915,EW,27
1550,2,2,1.0,0.6,4,1.6,915,EW,27
1551,1,1,1.1428571428571428,0.26666666666666666,2,1.4095238095238094,915,EW,27
1552,1,1,1.2857142857142858,0.0,2,1.2857142857142858,915,EW,27
1553,1,0,1.4285714285714286,0.0,1,1.4285714285714286,915,EW,27
1554,2,0,1.375,0.0,2,1.375,915,EW,27
1555,2,0,1.625,0.0,2,1.625,915,EW,27
1556,2,0,1.875,0.0,2,1.875,917,EW,27
1557,4,0,2.0,0.0,4,2.0,917,EW,27
1558,4,1,2.4444444444444446,0.0,5,2.4444444444444446,918,EW,27
1559,5,1,2.6,0.0,6,2.6,919,EW,27
1560,4,0,3.0,0.0,4,3.0,920,EW,27
1561,4,0,3.4,0.0,4,3.4,921,EW,27
1562,5,1,3.9,0.0,6,3.9,922,EW,27
1563,5,0,4.4,0.0,5,4.4,923,EW,27
1564,7,0,4.083333333333333,0.0,7,4.083333333333333,923,EW,27
1565,7,0,4.666666666666667,0.0,7,4.666666666666667,925,EW,27
1566,7,0,5.25,0.0,7,5.25,925,EW,27
1567,7,0,5.833333333333333,0.0,7,5.833333333333333,927,EW,27
1568,7,0,6.416666666666667,0.0,7,6.416666666666667,927,EW,27
1569,8,0,7.083333333333333,0.0,8,7.083333333333333,929,EW,27
1570,9,0,7.833333333333333,0.0,9,7.833333333333333,930,EW,27
1571,9,0,8.583333333333334,0.0,9,8.583333333333334,931,EW,27
1572,11,1,8.0,0.0,12,8.0,933,EW,27
1573,10,1,8.714285714285714,0.0,11,8.714285714285714,934,EW,27
1574,10,0,9.428571428571429,0.0,10,9.428571428571429,935,EW,27
1575,10,0,10.142857142857142,0.0,10,10.142857142857142,935,NS,27
1576,10,0,8.75,0.0,10,8.75,936,NS,27
1577,8,0,7.357142857142857,0.0,8,7.357142857142857,936,NS,27
1578,6,2,4.857142857142857,0.0,8,4.857142857142857,937,NS,27
1579,4,0,2.857142857142857,0.0,4,2.857142857142857,937,NS,27
1580,4,0,1.3571428571428572,0.0,4,1.3571428571428572,937,NS,27
1581,2,0,0.3333333333333333,0.0,2,0.3333333333333333,938,NS,27
1582,2,1,0.0,0.0,3,0.0,938,NS,27
1583,0,1,0.0,0.0,1,0.0,938,NS,27
1584,0,1,0.0,0.125,1,0.125,938,NS,27
1585,0,1,0.0,0.25,1,0.25,938,NS,27
1586,0,3,0.0,0.4444444444444444,3,0.4444444444444444,938,NS,27
1587,0,2,0.0,0.6666666666666666,2,0.6666666666666666,938,NS,27
1588,0,4,0.0,0.9,4,0.9,938,NS,27
1589,1,4,0.0,1.3,5,1.3,938,NS,27
1590,0,4,0.0,1.7,4,1.7,938,NS,27
1591,1,5,0.0,1.9090909090909092,6,1.9090909090909092,940,NS,27
1592,0,4,0.0,2.272727272727273,4,2.272727272727273,940,NS,27
1593,0,6,0.0,2.5,6,2.5,942,NS,27
1594,0,6,0.0,3.0,6,3.0,942,NS,27
1595,0,6,0.0,3.5,6,3.5,944,NS,27
1596,0,8,0.0,3.769230769230769,8,3.769230769230769,944,NS,27
1597,0,7,0.0,4.3076923076923075,7,4.3076923076923075,945,NS,27
1598,0,8,0.0,4.5,8,4.5,946,NS,27
1599,1,8,0.0,5.071428571428571,9,5.071428571428571,947,NS,27
1600,0,8,0.0,5.642857142857143,8,5.642857142857143,948,NS,27
1601,0,9,0.0,6.285714285714286,9,6.285714285714286,950,NS,27
1602,0,12,0.0,6.125,12,6.125,950,NS,27
1603,0,11,0.0,6.8125,11,6.8125,952,NS,27
1604,0,11,0.0,7.5,11,7.5,952,NS,27
1605,0,11,0.0,8.1875,11,8.1875,954,NS,27
1606,2,13,0.0,9.0,15,9.0,956,NS,27
1607,0,14,0.0,9.235294117647058,14,9.235294117647058,956,NS,27
1608,0,14,0.0,9.444444444444445,14,9.444444444444445,956,NS,27
1609,0,14,0.0,10.222222222222221,14,10.222222222222221,956,NS,27
1610,0,14,0.0,11.0,14,11.0,956,EW,27
1611,1,14,0.0,10.55,15,10.55,957,EW,27
1612,0,14,0.0,8.894736842105264,14,8.894736842105264,957,EW,27
1613,0,12,0.0,7.052631578947368,12,7.052631578947368,957,EW,27
1614,1,10,0.0,5.421052631578948,11,5.421052631578948,957,EW,27
1615,0,10,0.0,5.0,10,5.0,957,EW,27
1616,0,9,0.0,3.7777777777777777,9,3.7777777777777777,957,EW,27
1617,0,8,0.0,2.5555555555555554,8,2.5555555555555554,957,EW,27
1618,2,7,0.14285714285714285,2.2222222222222223,9,2.365079365079365,958,EW,27
1619,2,5,0.42857142857142855,1.625,7,2.0535714285714284,958,EW,27
1620,2,4,0.7142857142857143,1.4375,6,2.1517857142857144,958,EW,27
1621,3,3,0.875,0.8666666666666667,6,1.7416666666666667,958,EW,27
1622,3,2,1.25,0.5714285714285714,5,1.8214285714285714,958,EW,27
1623,5,0,1.5555555555555556,0.0,5,1.5555555555555556,958,EW,27
1624,4,0,2.0,0.0,4,2.0,958,EW,27
1625,4,0,2.4444444444444446,0.0,4,2.4444444444444446,958,EW,27
1626,4,1,2.888888888888889,0.0,5,2.888888888888889,960,EW,27
1627,5,0,3.4444444444444446,0.0,5,3.4444444444444446,960,EW,27
1628,7,1,3.272727272727273,0.0,8,3.272727272727273,962,EW,27
1629,6,0,3.8181818181818183,0.0,6,3.8181818181818183,962,EW,27
1630,6,0,4.363636363636363,0.0,6,4.363636363636363,964,EW,27
1631,6,0,4.909090909090909,0.0,6,4.909090909090909,964,EW,27
1632,7,0,5.545454545454546,0.0,7,5.545454545454546,965,EW,27
1633,7,0,6.181818181818182,0.0,7,6.181818181818182,966,EW,27
1634,7,0,6.818181818181818,0.0,7,6.818181818181818,967,EW,27
1635,8,0,7.545454545454546,0.0,8,7.545454545454546,968,EW,27
1636,11,1,7.076923076923077,0.0,12,7.076923076923077,970,EW,27
1637,9,0,7.769230769230769,0.0,9,7.769230769230769,970,EW,27
1638,9,0,8.461538461538462,0.0,9,8.461538461538462,971,EW,27
1639,9,1,9.153846153846153,0.0,10,9.153846153846153,973,EW,27
1640,9,0,9.846153846153847,0.0,9,9.846153846153847,973,EW,27
1641,10,0,10.615384615384615,0.0,10,10.615384615384615,974,EW,27
1642,11,0,11.461538461538462,0.0,11,11.461538461538462,974,EW,27
1643,13,0,10.666666666666666,0.0,13,10.666666666666666,976,EW,27
1644,11,0,11.4,0.0,11,11.4,977,EW,27
1645,11,0,12.133333333333333,0.0,11,12.133333333333333,978,NS,26
1646,13,0,10.352941176470589,0.0,13,10.352941176470589,978,NS,26
1647,9,1,8.533333333333333,0.0,10,8.533333333333333,978,NS,26
1648,8,1,5.866666666666666,0.2,9,6.066666666666666,978,NS,26
1649,6,1,3.6666666666666665,0.4,7,4.066666666666666,978,NS,26
1650,4,2,1.9333333333333333,0.5,6,2.4333333333333336,979,NS,26
1651,3,2,1.0,0.8333333333333334,5,1.8333333333333335,979,NS,26
1652,1,3,0.38461538461538464,1.0,4,1.3846153846153846,979,NS,26
1653,2,2,0.0,1.2857142857142858,4,1.2857142857142858,979,NS,26
1654,0,3,0.0,1.375,3,1.375,979,NS,26
1655,0,2,0.0,1.625,2,1.625,979,NS,26
1656,0,2,0.0,1.875,2,1.875,979,NS,26
1657,0,3,0.0,1.8888888888888888,3,1.8888888888888888,979,NS,26
1658,0,2,0.0,2.111111111111111,2,2.111111111111111,979,NS,26
1659,0,4,0.0,2.2,4,2.2,979,NS,26
1660,0,4,0.0,2.6,4,2.6,979,NS,26
1661,1,4,0.0,3.0,5,3.0,980,NS,26
1662,0,6,0.0,3.1818181818181817,6,3.1818181818181817,981,NS,26
1663,0,6,0.0,3.3333333333333335,6,3.3333333333333335,982,NS,26
1664,1,5,0.0,3.75,6,3.75,983,NS,26
1665,0,6,0.0,4.25,6,4.25,984,NS,26
1666,0,7,0.0,4.384615384615385,7,4.384615384615385,985,NS,26
1667,0,7,0.0,4.923076923076923,7,4.923076923076923,986,NS,26
1668,0,9,0.0,5.142857142857143,9,5.142857142857143,987,NS,26
1669,0,8,0.0,5.714285714285714,8,5.714285714285714,987,NS,26
1670,0,9,0.0,6.357142857142857,9,6.357142857142857,989,NS,26
1671,0,10,0.0,6.533333333333333,10,6.533333333333333,989,NS,26
1672,0,10,0.0,7.2,10,7.2,991,NS,26
1673,1,11,0.0,7.375,12,7.375,993,NS,26
1674,0,10,0.0,8.0,10,8.0,993,NS,26
1675,0,11,0.0,8.6875,11,8.6875,995,EW,28
1676,0,13,0.0,7.315789473684211,13,7.315789473684211,995,EW,28
1677,0,10,0.0,6.235294117647059,10,6.235294117647059,995,EW,28
1678,0,10,0.0,4.333333333333333,10,4.333333333333333,995,EW,28
1679,2,7,0.0,3.0,9,3.0,996,EW,28
1680,0,7,0.0,1.9444444444444444,7,1.9444444444444444,996,EW,28
1681,0,6,0.0,1.2941176470588236,6,1.2941176470588236,996,EW,28
1682,0,5,0.0,1.1176470588235294,5,1.1176470588235294,996,EW,28
1683,0,5,0.0,0.6111111111111112,5,0.6111111111111112,997,EW,28
1684,1,2,0.0,0.29411764705882354,3,0.29411764705882354,997,EW,28
1685,1,1,0.0,0.0625,2,0.0625,997,EW,28
1686,0,0,0.0,0.0,0,0.0,997,EW,28
1687,1,0,0.14285714285714285,0.0,1,0.14285714285714285,997,EW,28
1688,2,0,0.25,0.0,2,0.25,997,EW,28
1689,2,1,0.5,0.0,3,0.5,997,EW,28
1690,3,0,0.875,0.0,3,0.875,997,EW,28
1691,3,0,1.25,0.0,3,1.25,998,EW,28
1692,4,1,1.4444444444444444,0.0,5,1.4444444444444444,999,EW,28
1693,4,0,1.6,0.0,4,1.6,1000,EW,28
1694,3,0,1.9,0.0,3,1.9,1001,EW,28
1695,4,0,2.3,0.0,4,2.3,1001,EW,28
1696,5,0,2.8,0.0,5,2.8,1003,EW,28
1697,5,0,3.3,0.0,5,3.3,1003,EW,28
1698,6,0,3.9,0.0,6,3.9,1005,EW,28
1699,7,1,4.6,0.0,8,4.6,1006,EW,28
1700,9,0,4.416666666666667,0.0,9,4.416666666666667,1007,EW,28
1701,7,0,5.0,0.0,7,5.0,1008,EW,28
1702,7,0,5.583333333333333,0.0,7,5.583333333333333,1009,EW,28
1703,8,1,6.25,0.0,9,6.25,1010,EW,28
1704,9,0,7.0,0.0,9,7.0,1011,EW,28
1705,9,0,7.75,0.0,9,7.75,1012,EW,28
1706,9,0,8.5,0.0,9,8.5,1013,EW,28
1707,12,0,8.0,0.0,12,8.0,1014,EW,28
1708,10,0,8.714285714285714,0.0,10,8.714285714285714,1015,EW,28
1709,10,0,9.428571428571429,0.0,10,9.428571428571429,1016,EW,28
1710,10,0,10.142857142857142,0.0,10,10.142857142857142,1018,NS,27
1711,10,0,8.9375,0.0,10,8.9375,1018,NS,27
1712,8,1,7.5,0.0,9,7.5,1018,NS,27
1713,6,1,5.0,0.0,7,5.0,1018,NS,27
1714,4,0,2.857142857142857,0.0,4,2.857142857142857,1018,NS,27
1715,4,1,1.2142857142857142,0.2,5,1.4142857142857141,1018,NS,27
1716,2,1,0.3333333333333333,0.4,3,0.7333333333333334,1018,NS,27
1717,2,2,0.0,0.5,4,0.5,1019,NS,27
1718,0,2,0.0,0.5714285714285714,2,0.5714285714285714,1019,NS,27
1719,0,1,0.0,0.7142857142857143,1,0.7142857142857143,1019,NS,27
1720,0,1,0.0,0.8571428571428571,1,0.8571428571428571,1019,NS,27
1721,0,1,0.0,1.0,1,1.0,1019,NS,27
1722,0,2,0.0,1.0,2,1.0,1019,NS,27
1723,0,2,0.0,1.0,2,1.0,1019,NS,27
1724,2,2,0.0,1.2222222222222223,4,1.2222222222222223,1019,NS,27
1725,0,2,0.0,1.4444444444444444,2,1.4444444444444444,1019,NS,27
1726,0,4,0.0,1.6,4,1.6,1020,NS,27
1727,0,4,0.0,1.7272727272727273,4,1.7272727272727273,1021,NS,27
1728,0,4,0.0,2.090909090909091,4,2.090909090909091,1022,NS,27
